,x,y,z
1007,40.13134611064744,-177.69504617759048,-240.33962508944424
1008,30.13884660806554,-181.70372219692806,-238.72860090183383
1009,20.112771658128946,-185.49275778040456,-236.83088469784857
1010,10.063108912587696,-189.05853969434452,-234.6474953060199
1011,0.0,-192.3966817689597,-232.1813415413823
1012,-10.053643351759412,-188.8807074634576,-234.42678119477287
1013,-20.076984595533347,-185.16270675379556,-236.40948670062986
1014,-30.06221207037154,-181.24170117373092,-238.1215817878525
1015,-40.000575743250174,-177.116016348657,-239.55646419106785
1016,-50.12678615611539,-171.2166895095149,-241.72236211695292
1017,-60.17233350935393,-165.0801610287274,-243.5431724416349
1018,-70.12363735550854,-158.70874311890518,-245.00907701282915
1019,-79.96661110269294,-152.1052316098631,-246.11186444597084
1020,-90.19893562160581,-145.18393341766628,-246.71227538283824
1021,-100.28075414731059,-138.0243185275091,-246.9059293807176
1022,-110.19494297350906,-130.6354917435685,-246.68911628434802
1023,-119.92455484684633,-123.02951408164748,-246.0598273806012
1024,-129.22429617366942,-115.69205606854166,-244.9187499636197
1025,-138.32576488477528,-108.1757820624259,-243.40020546371537
1026,-147.21740067447791,-100.49315815159814,-241.50932400122787
1027,-155.88895546192376,-92.65679446958302,-239.25318708213644
1028,-162.81312770145968,-84.45784942218326,-237.72930018399887
1029,-169.53844234671942,-76.1514683275747,-235.91069047483234
1030,-176.06040325213664,-67.74811861600868,-233.8034136269157
1031,-182.37599542035093,-59.25684379669113,-231.41433771463167
1032,-182.29631508500296,-48.686357660662246,-233.85336035173702
1033,-181.99132388156562,-38.05856766540552,-236.0026253048952
1034,-181.46011775578154,-27.385115494389606,-237.85787447057942
1035,-180.70233551815863,-16.67905551287779,-239.4160511411983
1036,-178.3088489012618,-5.234969140794233,-241.6973752372487
1037,-175.6466284295014,6.2169302171848235,-243.6139655204842
1038,-172.71927610130578,17.65883592540872,-245.16310541215512
1039,-169.53154546237676,29.077067466355658,-246.34373206581495
1040,-166.165877859143,40.97283581219151,-247.03140565047534
1041,-162.53345429799404,52.810690615489456,-247.3255810104959
1042,-158.64255689182357,64.5747457656437,-247.23138666639517
1043,-154.50236491468505,76.25234407388571,-246.7549577894854
1044,-150.50328417166608,87.46328400704554,-245.8014864872206
1045,-146.29141318571521,98.57537254597747,-244.51058352514005
1046,-141.8748425683586,109.58176616728099,-242.89077239015825
1047,-137.26178779565643,120.47609532080793,-240.95108351882783
1048,-131.72569939124713,129.81850971741258,-239.71095409288884
1049,-126.03208248928588,139.05115607882715,-238.2108369467867
1050,-120.18691802014999,148.17062301111622,-236.45684555710585
1051,-114.19515600747945,157.176767074636,-234.4541447787324
1052,-109.18226400262469,167.59824655662254,-230.89582918189018
1053,-98.85481524374055,170.722890561562,-233.20323038032708
1054,-88.39386944810745,173.66531617356367,-235.24190022914112
1055,-77.85261810563877,176.41715449863878,-236.99787288081464
1056,-67.27220827003943,178.88607152322885,-238.51686474956963
1057,-55.39632440978466,180.05596113526502,-240.67588325351358
1058,-43.41254332250651,180.99516108193774,-242.49714606070808
1059,-31.390812037392347,181.69539885889827,-243.97229086984254
1060,-18.933818409783893,182.53968373740094,-244.9227760227538
1061,-6.331746486356848,183.01173415388982,-245.58720305304055
1062,6.339415821864225,183.2334073358527,-245.8846708465775
1063,19.002865295995036,183.20536017409484,-245.81594794827626
1064,31.58248790379501,182.80485161711846,-245.4620134095148
1065,43.78533178280421,182.5493871709236,-244.57949670842265
1066,56.01583166641078,182.0695599743675,-243.36740580052424
1067,68.20770541260318,181.373687331568,-241.83371506806674
1068,79.12289513616744,179.29565318762016,-240.86483280496458
1069,90.05775131601133,176.93430498997273,-239.6699757824158
1070,100.97502071342451,174.38449880468497,-238.20489634248815
1071,111.82364972751083,171.65285762385565,-236.48176342412322
1072,122.536713498936,168.65772681122738,-234.56687151889724
1073,128.82211564461215,159.55124971589586,-236.71359445689333
1074,134.90407904098493,150.20849819629248,-238.66079818891964
1075,140.8390091824916,140.72015629518305,-240.34214775376927
1076,146.60342809442184,131.13394285620382,-241.74520267462228
1077,152.0944337941337,121.4564541567523,-242.91228659705016
1078,156.65880815514777,110.10695045607781,-244.63278272162353
1079,161.0277475732526,98.63152536963736,-246.0218268962563
1080,165.17325483659837,87.09417358867171,-247.07074754448865
1081,169.58546730406923,75.22781585361068,-247.59562680282284
1082,173.66754756295862,63.14685843676458,-247.82728726576534
1083,177.51641921897973,50.964613946310976,-247.68769465660478
1084,181.10811042555892,38.75430627470733,-247.17694364584145
1085,184.29865187276505,26.552093991833537,-246.37357810105576
1086,187.5045392025996,14.796695451563115,-245.04989455254622
1087,190.47878674930706,2.9888603928105044,-243.38099838148995
1088,193.20733772968168,-8.804452784247466,-241.37585950577648
1089,194.2379244554181,-19.770261175083697,-239.9602834973195
1090,194.98802534413704,-30.797596832063554,-238.30625604231818
1091,195.535489822346,-41.82021218610811,-236.37123625987314
1092,195.87185695089468,-52.78556044037863,-234.16859014501756
1093,195.90250527275973,-63.651788654402644,-231.7675105230555
1094,189.04573767036797,-72.25566554743816,-233.61924363197838
1095,181.93919663756571,-80.72881273699853,-235.29266460909616
1096,174.67921287650063,-89.09705067443817,-236.717864182549
1097,167.30092057625237,-97.32439899568926,-237.88191045892856
1098,159.7801381673723,-105.31732135634529,-238.82976532785653
1099,150.47477873721195,-112.97478130174672,-240.39475356371992
1100,141.0106265046884,-120.48525855426954,-241.64587381299927
1101,131.4345087804528,-127.80496045702296,-242.57192825843242
1102,121.62942022294237,-135.45440440221589,-242.95999343345648
1103,111.53834597924413,-142.8572981459564,-243.06886112482792
1104,101.29038072119107,-150.06415503884273,-242.80960231681982
1105,90.94611129123406,-157.02769870479804,-242.17927384238337
1106,80.49775097874058,-163.60710287478688,-241.26231420735354
1107,70.47142956605471,-170.03110134295343,-239.79872630645698
1108,60.334410597835195,-176.23299422858892,-237.980991126927
1109,50.147944143525386,-182.1772885245278,-235.8167024905849
1110,40.253350913275746,-186.36488497318317,-234.33335755997211
1111,30.223444644649458,-190.29918869422045,-232.60782835500422
1112,20.14494099894168,-194.02526124035586,-230.5915063351857
1113,10.066851392109575,-197.51814396644164,-228.2988708642837
1114,0.0,-200.68497327494146,-225.80606932223978
1115,-10.055781562743789,-197.30094674506725,-228.04782617846965
1116,-20.102716864045068,-193.61858103194052,-230.10818266250666
1117,-30.13235998136836,-189.7256823408357,-231.90681607889314
1118,-40.09732687035705,-185.6425251658161,-233.4250695042525
1119,-49.9123906700129,-181.32157063140295,-234.70903109283148
1120,-60.008190759642936,-175.2801267307261,-236.69426072467382
1121,-70.04091140182896,-168.99236155773542,-238.33376798123442
1122,-79.94745611875439,-162.48865985402466,-239.61300835964428
1123,-90.24366776031415,-155.81485860020902,-240.30874566016456
1124,-100.40832414539786,-148.75736683447013,-240.69516849927095
1125,-110.44022232833653,-141.45083137059265,-240.6757857850697
1126,-120.27180879351268,-133.94248033609793,-240.24810626524643
1127,-129.7727318283405,-126.18907327774444,-239.5049982462951
1128,-138.98082701949767,-118.75091468353723,-238.16746454398023
1129,-148.00827059130032,-111.12295456571952,-236.45432166625997
1130,-156.8023386263401,-103.35453752855094,-234.37872921200878
1131,-163.8720395345734,-95.32970712274754,-233.00645149479675
1132,-170.7438983522166,-87.08980028776575,-231.38489276749172
1133,-177.4341318857428,-78.72985629748838,-229.46649460679296
1134,-183.90711292960353,-70.2916183532619,-227.26902574270127
1135,-190.07632218079164,-61.758770623237254,-224.87469437863265
1136,-190.15324829551415,-51.244451025721176,-227.33188298724926
1137,-189.92139407433262,-40.61949575540615,-229.58468946141278
1138,-189.46231334699772,-29.92483220973537,-231.55296062490814
1139,-188.78293431422892,-19.215031911276515,-233.22122373633408
1140,-187.81512943763727,-8.558730008559952,-234.63931975309168
1141,-185.29212163027387,2.9074748579191416,-236.75382610428443
1142,-182.49928078757986,14.401719395192156,-238.50864746928212
1143,-179.45217360550498,25.85385694466019,-239.8947233739023
1144,-176.36615409833553,37.73960170176091,-240.7051060836749
1145,-172.87702718474483,49.63265364083241,-241.21437617359538
1146,-169.11829400795654,61.49271479126557,-241.33540560196982
1147,-165.117725598859,73.24593346932345,-241.07270166377646
1148,-160.79453492845272,84.7853192154048,-240.520936547159
1149,-156.702121758984,95.98202502780646,-239.41303815435413
1150,-152.39161761926678,107.10777446046079,-237.96929084721762
1151,-147.89402843125202,118.10218057375488,-236.20375660105333
1152,-142.57817799976976,127.53343417264105,-235.10767098388322
1153,-137.00171257447528,136.88609795037215,-233.79379077730204
1154,-131.26122254502826,146.152371744875,-232.21616697247904
1155,-125.38101349347383,155.2893095523853,-230.39049026773023
1156,-119.31106359906744,164.21798982084843,-228.39214572429708
1157,-114.25944383967423,174.65194488560985,-224.71777398921742
1158,-104.01575361470383,177.91277885166232,-227.06262458530517
1159,-93.56147837763147,180.94359334932767,-229.20389482979348
1160,-82.99876615186585,183.76822231451453,-231.08379984543643
1161,-72.41988870828533,186.33269180540344,-232.7089577919315
1162,-61.751446125219935,188.6904803635003,-234.07493747699814
1163,-49.765552323403426,189.77730459579325,-236.08094366138874
1164,-37.7063826269229,190.60381595670805,-237.7628591253954
1165,-25.233923652718204,191.60711680067791,-238.89750362800274
1166,-12.703636602061843,192.33664795056956,-239.68907940507657
1167,0.0,192.73060733138846,-240.1805513310692
1168,12.73730162431976,192.84634590062095,-240.32426273453686
1169,25.36774748476538,192.62327263005545,-240.1644559990249
1170,38.008489634467516,192.13095127050903,-239.66783703288468
1171,50.30098854166298,191.81915156704602,-238.620979525067
1172,62.59281304087617,191.26108227414562,-237.2638290435117
1173,73.5901033005717,189.34359445742226,-236.46924274984968
1174,84.55704470182962,187.21841913399155,-235.42233335910808
1175,95.57331535563446,184.83439347717115,-234.13242822961556
1176,106.54767041531622,182.24347240685938,-232.58970730114305
1177,117.37489599874836,179.41408760655517,-230.84503533961743
1178,128.15108044153413,176.38512506665603,-228.85526207815678
1179,134.5031104255926,167.2477883335592,-231.0875953306951
1180,140.6865655274956,157.97284081464932,-233.0670962569665
1181,146.69430886822755,148.4586859870325,-234.83796699291915
1182,152.52253048799616,138.81575393056463,-236.34817879671365
1183,158.09108254632343,129.1160628647242,-237.6054428746202
1184,163.47467700201037,119.30237544517652,-238.6030844669573
1185,167.95788646603816,107.80253538341884,-240.15291458805092
1186,172.20454859971488,96.2031540728438,-241.38215743022855
1187,176.74452490679028,84.31291671642141,-242.0654249040529
1188,181.02458777331222,72.32765776823442,-242.4046207531045
1189,185.0164681829561,60.11628746468012,-242.4332241256113
1190,188.7341559573114,47.83138493999409,-242.1087400380875
1191,192.0777849676759,35.59161566003705,-241.47592423784593
1192,195.14512561514528,23.304280751856865,-240.49728241745456
1193,198.26910332823385,11.453676196573726,-238.9763560278475
1194,201.12879410242203,-0.4254214223719818,-237.1309359187616
1195,202.3058916942766,-11.44875346731059,-235.8742372471411
1196,203.2603965371952,-22.463047348815856,-234.35714383153308
1197,203.96393313169565,-33.55472722275002,-232.58468393349966
1198,204.44011788194453,-44.621662294280945,-230.55040293687964
1199,204.63117904738831,-55.57041785829733,-228.30972631746894
1200,204.5986979640363,-66.47813899455682,-225.81553396939728
1201,197.71279658082528,-75.13016950343523,-227.73248068844794
1202,190.68061062686647,-83.65248298968974,-229.4157665853541
1203,183.40291444138555,-92.0709503847728,-230.90916370353884
1204,175.97842586053756,-100.35059203602842,-232.15924894326298
1205,168.44989190051552,-108.39524586486095,-233.1766691791624
1206,160.78046057714167,-116.29314309745709,-233.94897440037124
1207,151.3294014637543,-123.88826821393431,-235.33484338664766
1208,141.7326890689212,-131.29079405095143,-236.4181551076966
1209,131.949349922095,-139.032830197632,-236.94180649597874
1210,122.01382494094233,-146.55540822315547,-237.1318126331037
1211,111.7942141137352,-153.87100392913715,-237.0220446717506
1212,101.43463733806846,-160.94318292547698,-236.5637314258484
1213,91.01529429996434,-167.64569706570234,-235.80440918997542
1214,80.4776906724696,-174.09084440288072,-234.69805216442424
1215,70.36317885489379,-180.41540736392434,-233.02197667822787
1216,60.15451636886859,-186.4798477970443,-231.0161084290536
1217,50.27345282727907,-190.80506099817194,-229.68992463292824
1218,40.3405982154741,-194.90568966585187,-228.09919502133616
1219,30.26742211898663,-198.78314650952942,-226.24879644982474
1220,20.160043143546158,-202.42464751360137,-224.13064998317427
1221,10.087407438325249,-205.75372742143813,-221.8048620536314
1222,0.0,-208.8442456515718,-219.22028856214186
1223,-10.074685527354083,-205.49423749617782,-221.5251289581586
1224,-20.11133270722052,-201.93555169008337,-223.5891083963387
1225,-30.16175854762632,-198.08919454018545,-225.45896189586503
1226,-40.158900452399386,-194.02781652094558,-227.0718152766644
1227,-49.99852835504294,-189.76162797846015,-228.43384656873368
1228,-59.76824505406506,-185.28240128195264,-229.5326803952133
1229,-69.85155393503504,-179.10357040834558,-231.32762670593365
1230,-79.82364254850451,-172.6759952784866,-232.79064379530067
1231,-90.18365154571772,-166.1138520025439,-233.64977100712306
1232,-100.39604209701633,-159.29527617239145,-234.14154141154833
1233,-110.51272573477735,-152.10719258203864,-234.30507941365
1234,-120.44680142277228,-144.6731971580417,-234.08632883254072
1235,-130.05283691110319,-137.03450605597837,-233.53623292450726
1236,-139.450100566188,-129.17637105521132,-232.61066816709533
1237,-148.5865610011562,-121.6427973958939,-231.0694070308799
1238,-157.50398084600613,-113.92325234791514,-229.1814232315836
1239,-164.7060298532769,-105.98612085732326,-227.99423022243718
1240,-171.71149489709381,-97.91740145448645,-226.53010728614353
1241,-178.55124911659874,-89.63534330206895,-224.80078758460854
1242,-185.1809793147243,-81.23976880088951,-222.79893161055497
1243,-191.51101878643536,-72.77351568550858,-220.5890571659468
1244,-197.62863486428793,-64.21342847510205,-218.1226769945854
1245,-197.77868798107008,-53.70952943602338,-220.6643109549268
1246,-197.69340601002654,-43.149106409142085,-222.9420276498534
1247,-197.31828522693993,-32.46143146580589,-225.00650139049623
1248,-196.7019101036658,-21.738245105964882,-226.79527651942965
1249,-195.82414849385336,-11.081943191452659,-228.3169870819205
1250,-194.71016983967354,-0.4118449462850261,-229.56337511510392
1251,-192.0706811971794,11.09560366370287,-231.50531636944186
1252,-189.1467973041468,22.58795885265145,-233.10492940174154
1253,-186.21535102808787,34.50531879522632,-234.1058025234396
1254,-182.99375995784996,46.3765815454228,-234.74494287217524
1255,-179.39602152069256,58.2900695579886,-235.06856616440123
1256,-175.51688105492704,70.12707534175203,-235.0294151265553
1257,-171.35219321312374,81.74059820621471,-234.68020568247104
1258,-166.92817607922723,93.25547538106832,-233.98617287141536
1259,-162.75552978108846,104.46344096870162,-232.71437658959897
1260,-158.3561606954624,115.56692745209968,-231.13224065778587
1261,-153.17431648232852,125.10044436186593,-230.21571311042493
1262,-147.8133202185338,134.5297473197287,-229.05080923959233
1263,-142.20476383738588,143.91514260692034,-227.6508059101188
1264,-136.42524493285808,153.18792821526333,-226.0076189466183
1265,-130.48197875901707,162.24771528168108,-224.17895474686935
1266,-124.37938809276697,171.19382723008604,-222.11968374373075
1267,-119.30147536719065,181.66231440218732,-218.3141073722367
1268,-109.04923339675472,185.00369124295221,-220.76040220984976
1269,-98.69845751490298,188.12408763470455,-222.9604957385458
1270,-88.1240813123499,191.0399533517888,-224.94865818766976
1271,-77.55657871579587,193.7173530563978,-226.66337415709307
1272,-66.87112443809669,196.1730285388562,-228.13989921719926
1273,-56.12118846533314,198.40121075857627,-229.36749982432028
1274,-44.03543974018685,199.3787746930737,-231.2365566980733
1275,-31.56072163874381,200.5687287270931,-232.5316627188487
1276,-18.988184692802065,201.45959438351642,-233.50874542225714
1277,-6.393738779677699,202.0482417742371,-234.1622385559223
1278,6.40292431331892,202.33851339557165,-234.49864659414172
1279,19.069669247219334,202.32412385523827,-234.5108083567135
1280,31.78781094131798,202.01188371087866,-234.20480104938707
1281,44.48267158664886,201.40370139023895,-233.5850367594003
1282,56.86043162194212,201.01460404775816,-232.3887892736408
1283,67.9306060528825,199.28112218615493,-231.7544642607924
1284,78.99821022660414,197.31819575705185,-230.8766216718966
1285,90.01056091438308,195.12956166094247,-229.7641529860967
1286,101.10213666195234,192.70561765949694,-228.39042349746347
1287,112.03434419979021,190.0679773468398,-226.80349156492537
1288,122.9424900543531,187.20654721914534,-224.97693252934852
1289,133.77611210717743,184.12791792125955,-222.92374022175449
1290,140.20895382107258,174.9718435979358,-225.22922285992877
1291,146.4651925276345,165.64838161586565,-227.30102427838798
1292,152.52080389301332,156.20438148909656,-229.12529016707995
1293,158.42806736235718,146.51755449340652,-230.73089068226903
1294,164.08919514754635,136.80758546918048,-232.06541495730755
1295,169.5567373605056,126.95151052291514,-233.1583273492811
1296,174.80910837700264,117.00006545456256,-234.00034039519602
1297,179.1775114970638,105.3533393359299,-235.39421895317525
1298,183.86791970553645,93.45306010823055,-236.21706238055987
1299,188.2837233284562,81.41742958245358,-236.71709427388924
1300,192.39902857950204,69.31623962035147,-236.89066584489694
1301,196.26738147853044,56.97525089642888,-236.7348431022395
1302,199.7879432622725,44.71565112990359,-236.25313632668838
1303,203.01542661697982,32.363469247307435,-235.4433023311857
1304,205.92966848239197,19.994282970686026,-234.31041635188316
1305,208.9451681241078,8.047469480373524,-232.60945546477714
1306,210.286444757415,-3.0203950918473175,-231.49823907824677
1307,211.39155827088823,-14.111701390477473,-230.13569221566155
1308,212.24957442439643,-25.17104627195733,-228.53205917545603
1309,212.88578691833234,-36.326011139253765,-226.65457073653764
1310,213.2567197006588,-47.344286214325365,-224.56169717853814
1311,213.3884448582014,-58.35154250128491,-222.22123711332415
1312,213.27427067165397,-69.29635306073743,-219.64862396408884
1313,206.3718658347506,-78.00633840678589,-221.61836524855545
1314,199.29652768123313,-86.58571538333548,-223.3736347638903
1315,192.082342017403,-95.00158062895783,-224.90074083617057
1316,184.6264707632664,-103.33884693020251,-226.22566692070015
1317,177.10370357463546,-111.44445081559738,-227.29895889492013
1318,169.41190178980312,-119.40385933507929,-228.14593055151065
1319,161.58892631120167,-127.18295960047263,-228.75689247124487
1320,151.98701052329946,-134.68116192883693,-229.98011776026084
1321,142.24373784070082,-142.52930807805302,-230.61753464391947
1322,132.30896315439227,-150.1574838914717,-230.94683690347117
1323,122.23965539821552,-157.51882646300876,-230.96209864768156
1324,111.88676994743628,-164.7132711482936,-230.6550796242568
1325,101.51836073432544,-171.55074353299818,-230.03079661846655
1326,90.98789083787891,-178.13117015016707,-229.0818904673345
1327,80.35846625748916,-184.4120845608191,-227.81195314046838
1328,70.15185071797771,-190.61020833119798,-225.94590591440695
1329,60.30128703410133,-195.0803284005667,-224.7613275381324
1330,50.36623011212905,-199.32613992260767,-223.3240132618318
1331,40.394283529583255,-203.32059110223923,-221.64429616739085
1332,30.276498169520558,-207.12159993965108,-219.68613253192078
1333,20.2176667503919,-210.62258203046122,-217.5122501846089
1334,10.109386199883527,-213.88208801834293,-215.08799669178347
1335,0.0,-216.87962417209843,-212.42975412641178
1336,-10.094976622203776,-213.57722771320954,-214.78141752515234
1337,-20.162205663880844,-210.04480233968923,-216.91557076192186
1338,-30.156316156268865,-206.2994344854666,-218.8140923922938
1339,-40.1867130208953,-202.27580568127937,-220.50535235447347
1340,-50.05130679781432,-198.07981974986015,-221.92764235485885
1341,-59.858240541518576,-193.64703137622817,-223.10995784551375
1342,-69.5596519818988,-189.00113995592068,-224.0385452598373
1343,-79.59979637471308,-182.67103721270334,-225.66116460712
1344,-90.0242532613721,-176.24461263659987,-226.65572237267148
1345,-100.31928313776598,-169.52448294569555,-227.31380264073906
1346,-110.41795198834596,-162.55096178073575,-227.6271047933927
1347,-120.45612349018688,-155.22055547887686,-227.5922570758817
1348,-130.16700011216844,-147.72656936126307,-227.20801545425095
1349,-139.68783655631987,-139.9682755355407,-226.47369209629693
1350,-148.95665468888615,-131.99585452374097,-225.39471543374407
1351,-157.9992254643385,-124.35758791067552,-223.67505407194554
1352,-165.3350920944839,-116.5304672873366,-222.65571686644114
1353,-172.48520295732715,-108.53820857165404,-221.371469176856
1354,-179.41090686539923,-100.4195994513972,-219.83495590139336
1355,-186.2014442790956,-92.09296042582719,-218.01505710160188
1356,-192.69593014795433,-83.71804144026235,-215.97561594351075
1357,-198.98535623362176,-75.21431748251896,-213.68614941054133
1358,-205.03815456479862,-66.62030213442318,-211.1663463598467
1359,-205.2761014514198,-56.133204243089196,-213.7730993102624
1360,-205.26136071466965,-45.5692679886381,-216.14249526093565
1361,-204.99790104547827,-34.980052659684716,-218.25652118888803
1362,-204.4626517796105,-24.24758156895565,-220.1477716145554
1363,-203.69223073755862,-13.597723387067335,-221.75366369015478
1364,-202.6652372386811,-2.9109298440512057,-223.10827308556438
1365,-201.3920152796255,7.756561738680908,-224.2008629810606
1366,-198.6168942118292,19.28426542370548,-225.9898125425811
1367,-195.86775507585804,31.224031461885456,-227.1539254120841
1368,-192.795233276057,43.15057380296135,-227.98412049574992
1369,-189.42142958130884,54.987911869277546,-228.47735611655042
1370,-185.69704047719927,66.90169201758121,-228.63886522115808
1371,-181.7228376239931,78.58037898456516,-228.46851190910186
1372,-177.45106606667198,90.19161781977209,-227.97326259903153
1373,-172.91058042395676,101.66849010220925,-227.16104653738586
1374,-168.64300988025084,112.87308411807892,-225.74637033295846
1375,-163.61956323864305,122.50619484427331,-224.99408917753775
1376,-158.38812895024606,132.05438340519754,-224.00260319455904
1377,-152.97147509279225,141.4711850683747,-222.78403874240976
1378,-147.3196814872001,150.87764515076057,-221.31187291508078
1379,-141.52912473106224,160.0658153560076,-219.64068364246006
1380,-135.54940293927575,169.15702089291221,-217.74420143025128
1381,-129.40401621098786,178.11021489762476,-215.63810488346698
1382,-124.28568091113462,188.60694331045227,-211.7142103832032
1383,-114.05332911421783,192.03110319241014,-214.2452661549804
1384,-103.69933093871107,195.24278218383444,-216.53880134601556
1385,-93.23154241978897,198.23892644508652,-218.59327075815818
1386,-82.65782373669414,201.0170164679691,-220.40739875642114
1387,-71.98598715567474,203.57552016756787,-221.97985971876417
1388,-61.22419160290306,205.91293342753465,-223.30976235953725
1389,-50.38018023780281,208.02784303024683,-224.39681552861722
1390,-37.88299586706801,209.38563815339415,-225.86202564346857
1391,-25.31279131805544,210.4486543668792,-227.00785526168215
1392,-12.681417402562753,211.2151515571023,-227.8351294335986
1393,0.0,211.68650249432278,-228.34349009511217
1394,12.720315458427269,211.86301752538435,-228.53397431120797
1395,25.468861581004028,211.74621086357374,-228.40751029051395
1396,38.23594029967685,211.33642091391843,-227.96631393070814
1397,51.012042307627254,210.6369028402309,-227.21117299325238
1398,62.1646092640581,209.07580343342156,-226.73985165811584
1399,73.29872018816998,207.2879136553927,-226.02787386589685
1400,84.40874535165501,205.27511356268448,-225.076237846708
1401,95.4890316003011,203.03904258594247,-223.8862427594941
1402,106.53463639334593,200.58103191305483,-222.45931827740554
1403,117.54087101822674,197.90306260348447,-220.79649398194522
1404,128.50328439236668,195.00727273584656,-218.89867913449038
1405,139.41856003776394,191.89344517654027,-216.7676696431333
1406,145.92643492230255,182.69235028850963,-219.16019708437742
1407,152.24944082681657,173.34794978683058,-221.31212904287787
1408,158.38422259166387,163.86361738501742,-223.22273650292973
1409,164.32671475152682,154.2463115126149,-224.89000295316208
1410,170.07329834033249,144.50118483183738,-226.31281835877743
1411,175.62059319894178,134.6327105819627,-227.49036041318016
1412,180.9645286955646,124.64809413298288,-228.4212700068767
1413,186.10168850900183,114.55268692534705,-229.1048468615376
1414,190.9294143121951,102.61357456241802,-230.07771836854158
1415,195.47734985419282,90.56659114001387,-230.7278616190113
1416,199.74105498318622,78.42289866007849,-231.05395066234033
1417,203.7165093502131,66.19171354407074,-231.05543859139678
1418,207.39965459883402,53.885505006955356,-230.73176589318322
1419,210.7871295231523,41.513720129162415,-230.0831081955671
1420,213.8758039973531,29.087942583263306,-229.10977565609855
1421,216.66275239238124,16.618671968939534,-227.8126791887709
1422,218.15767501194924,5.488659902065663,-226.84941540058117
1423,219.4149853504801,-5.6459644952711985,-225.63948306732502
1424,220.4338884193313,-16.777009395488978,-224.18369203738845
1425,221.21374113732966,-27.896301784053176,-222.48320374097383
1426,221.75391436726903,-38.997774405595884,-220.53928634926098
1427,222.0544985834685,-50.07233847929939,-218.35349052177483
1428,222.11561505091473,-61.11198645799654,-215.92768744822618
1429,221.93737204480817,-72.11093756564954,-213.26360163773904
1430,214.99087841731347,-80.8797751953899,-215.30120069888025
1431,207.89436041639937,-89.50147705590715,-217.11763886167284
1432,200.6480113982565,-97.97435055702984,-218.71109260223534
1433,193.25264116086865,-106.29517588797843,-220.0796176667156
1434,185.70912306175936,-114.46084258423105,-221.22104678818602
1435,178.01902291275107,-122.4676334198875,-222.13293381996158
1436,170.18465064455472,-130.30949767745958,-222.81348380033631
1437,162.2080422941931,-137.98246196994597,-223.26027208042188
1438,152.4704993361649,-145.93115336276145,-224.02349532134014
1439,142.571108460164,-153.64689843519795,-224.4799967327893
1440,132.51567416042792,-161.12034139248033,-224.6267621895666
1441,122.30989834963859,-168.34448222307475,-224.46009078171403
1442,111.96113469671118,-175.31032827768607,-223.9774205063482
1443,101.47755657931408,-182.00917700936338,-223.17662708759983
1444,90.868216544188,-188.43293518225593,-222.0558997508977
1445,80.14274515205214,-194.5738638492154,-220.6141056245226
1446,70.3041798302116,-199.1825488968225,-219.57232399152002
1447,60.3981412546065,-203.56172158294262,-218.28503883576704
1448,50.43246975505826,-207.70728130801032,-216.75192010015215
1449,40.41527779455049,-211.6146453870423,-214.97382993929887
1450,30.354783115303388,-215.28058343851418,-212.9514214099992
1451,20.25971456549212,-218.70121097662417,-210.68676628830715
1452,10.138635407395359,-221.87385347754847,-208.18191253755964
1453,0.0,-224.7964205878743,-205.43933682613155
1454,-10.122494451282515,-221.5206248636705,-207.85048182931013
1455,-20.19747923220611,-218.02938795013551,-210.0395626430377
1456,-30.21941459950716,-214.32053002785003,-212.00175500179367
1457,-40.18184326853657,-210.39238075992176,-213.7321630045229
1458,-50.07729784836569,-206.2444976788446,-215.2254393801885
1459,-59.8979574417969,-201.8759366245243,-216.47732355287596
1460,-69.63524060782996,-197.28734124782045,-217.483109096728
1461,-79.28000493243908,-192.47926754221663,-218.23918495546982
1462,-89.77209653957439,-186.15991698473368,-219.37729635010274
1463,-100.11651997902847,-179.56803475241526,-220.1833390342251
1464,-110.2992306947816,-172.70809548562386,-220.6527938625607
1465,-120.30582513155916,-165.5861227379717,-220.78226533558865
1466,-130.12203261117995,-158.2100113803554,-220.56931046201424
1467,-139.73389266953754,-150.58927048287737,-220.01276491921323
1468,-149.12882729209778,-142.73280313977415,-219.1136074755675
1469,-158.29413632706473,-134.65309325539263,-217.8732413342309
1470,-165.76166580178082,-126.92284129620543,-217.02271090817436
1471,-173.0345395520487,-119.0385735867414,-215.9132731658737
1472,-180.107086732648,-111.00805691680685,-214.54777021221875
1473,-186.97374895997353,-102.8415829804423,-212.92910118920352
1474,-193.63018066529574,-94.54761632931663,-211.06149061212696
1475,-200.07318875140882,-86.13435148827561,-208.94947921735468
1476,-206.30019717280615,-77.61033255426462,-206.59797514527472
1477,-212.30977050014658,-68.98277862829907,-204.01226662538676
1478,-212.61932988255117,-58.49921720052097,-206.69595965959863
1479,-212.6834811863949,-47.959214187762946,-209.13866095766156
1480,-212.500668040702,-37.370493039255635,-211.3367234673486
1481,-212.06975105349784,-26.743193005287907,-213.28673973124646
1482,-211.3901067099765,-16.088695943339708,-214.98606644487288
1483,-210.46220535415142,-5.415592454307336,-216.43272516443926
1484,-209.28701710100088,5.2654817609432065,-217.62533670975836
1485,-207.86612112057907,15.943944412294057,-218.56335453219256
1486,-205.2770772405449,27.9184822445225,-219.89857774890191
1487,-202.37558193019115,39.85709795580072,-220.90154659215395
1488,-199.1669687597016,51.74653117470214,-221.57291678429226
1489,-195.6572976944709,63.57310874365738,-221.9146738602616
